"Quote","Page"
"So give up pointless, empty journeys, and whenever you want to know whether the desire aroused in you by something you are pursuing is natural or quite unseeing, ask yourself whether it is capable of coming to rest at any point",119
"when we should be keeping the soul under strict control, making it unique in abstaining from pleasure just when the crowd are all on pleasure bent.",121
"Remaining dry and sober takes a good deal more strength of will when everyone about one is puking drunk; ",121
"It is in times of security that the spirit should be preparing itself to deal with difficult times; ",122
"If you want a man to keep his head when the crisis comes you must give him some training before it comes",122
"For no one is worthy of a god unless he has paid no heed to riches. I am not, mind you, against your possessing them, but I want to ensure that you possess them without tremors; and this you will only achieve in one way, by convincing yourself that you can live a happy life even without them",125
"by always regarding them as being on the point of vanishing",126
"Anger carried to excess begets madness.’",126
"The outcome of violent anger is a mental raving, and therefore anger is to be avoided not for the sake of moderation but for the sake of sanity",126
"Away with the world’s opinion of you – it’s always unsettled and divided",129
"Rehearse death’, or – the idea may come across to us rather more satisfactorily if put in this form – ‘It is a very good thing to familiarize oneself with death",130
"There is but one chain holding us in fetters, and that is our love of life",131
"Have done with those unsettled pleasures, which cost one dear – they do one harm after they’re past and gone, not merely when they’re in prospect",132
"your faults die before you do",132
"A good character is the only guarantee of everlasting, carefree happiness",133
"With some people you only need to point to a remedy; others need to have it rammed into them.",136
"Are you really surprised, as if it were something unprecedented, that so long a tour and such diversity of scene have not enabled you to throw off this melancholy and this feeling of depression? A change of character, not a change of air, is what you need.",137
"How can you wonder your travels do you no good, when you carry yourself around with you? You are saddled with the very thing that drove you away",137
"You have to lay aside the load on your spirit",138
"We should live with the conviction: ‘I wasn’t born for one particular corner: the whole world’s my home country",139
"‘A consciousness of wrongdoing is the first step to salvation",141
"For a person who is not aware that he is doing anything wrong has no desire to be put right",141
"Play the part first of prosecutor, then of judge and finally of pleader in mitigation.",141
"Wherever you look your eye will light on things that might stand out if everything around them were not of equal standard.",144
"It is disgraceful that a man who is old or in sight of old age should have a wisdom deriving solely from his notebook",145
"Produce something from your own resources.",146
"To remember is to safeguard something entrusted to your memory, whereas to know, by contrast, is actually to make each item your own, and not to be dependent on some original and be constantly looking to see what the master",146
"To remember is to safeguard something entrusted to your memory, whereas to know, by contrast, is actually to make each item your own, and not to be dependent on some original and be constantly looking to see what the master said.",146
"Besides, a man who follows someone else not only does not find anything, he is not even looking.",147
"Philosophy is good advice, and no one gives advice at the top of his voice",148
"Although the words spoken are few, if the mind has taken them in as it should they gather strength and shoot upwards.",149
"What view is one likely to take of the state of a person’s mind when his speech is wild and incoherent and knows no restraint?",153
"This rapidity of utterance recalls a person running down a slope and unable to stop where he meant to, being carried on instead a lot farther than he intended, at the mercy of his body’s momentum",153
"there resides within us a divine spirit, which guards us and watches us in the evil and the good we do",157
"Praise in him what can neither be given nor snatched away, what is peculiarly a man’s.
You ask what that is? It is his spirit, and the perfection of his reason in that spirit",161
"Man’s ideal state is realized when he has fulfilled the purpose for which he was born. And what is it that reason demands of him? Something very easy – that he live in accordance with his own nature. Yet this is turned into something difficult by the madness that is universal among men; we push one another into vices. And how can people be called back to spiritual well-being when no one is trying to hold them back and the crowd is urging them on? ",161
"How about reflecting that the person you call your slave traces his origin back to the same stock as yourself, has the same good sky above him, breathes as you do, lives as you do, dies as you do?",168
"treat your inferiors in the way in which you would like to be treated by your own superiors.",169
"Good material often lies idle for want of someone to make use of it",171
"all are slaves to hope or fear.",172
"And there’s no state of slavery more disgraceful than one which is self-imposed",172
"To be really respected is to be loved; and love and fear will not mix",173
"Friendship creates a community of interest between us in everything",175
"We have neither successes nor setbacks as individuals; our lives have a common end. No one can lead a happy life if he thinks only of himself and turns everything to his own purposes.",175
"One person is facing death, another is vexed by poverty, while another is tormented by wealth – whether his own or someone else’s; one man is appalled by his misfortunes while another longs to get away from his own prosperity; one man is suffering at the hands of men, another at the hands of the gods.",178
"be as good as your word.",181
"Straightforwardness and simplicity are in keeping with goodness.",181
"With afflictions of the spirit, though, the opposite is the case: the worse a person is, the less he feels it.",185
"Why does no one admit his failings? Because he’s still deep in them.",185
"Away with every obstacle and leave yourself free to acquire a sound mind – no one ever attains this if he’s busy with other things.",186
"Philosophy, likewise, tells all other occupations: ‘It’s not my intention to accept whatever time is left over from you; you shall have, instead, what I reject",187
"a wise man has as much scope before him as a god with all eternity in front of him.",187
"For where’s the virtue in going out when you’re really being thrown out?",192
"Soft living imposes on us the penalty of debility; we cease to be able to do the things we’ve long been grudging about doing",193
"Let a man retire and the common crowd will think of him as leading a life apart, free of all cares, self-contented, living for himself, when in fact not one of these blessings can be won by anyone other than the philosopher.",195
"The place one’s in, though, doesn’t make any contribution to peace of mind: it’s the spirit that makes everything agreeable to oneself",197
"For what is the good of having silence throughout the neighbourhood if one’s emotions are in turmoil?",201
"There is no such thing as ‘peaceful stillness’ except where reason has lulled it to rest.",202
"The only true serenity is the one which represents the free development of a sound mind",202
"Rest is sometimes far from restful. Hence our need to be stimulated into general activity and kept occupied and busy with pursuits of the right nature whenever we are victims of the sort of idleness that wearies of itself",203
"People who are really busy never have enough time to become skittish.",203
"The temperament that starts at the sound of a voice or chance noises in general is an unstable one and one that has yet to attain inward detachment.",205
"You may be sure, then, that you are at last ‘lulled to rest’ when noise never reaches you and when voices never shake you out of yourself, whether they be menacing or inviting or just a meaningless hubbub of empty sound all round you.",206
"Let us see to it that the recollection of those we have lost becomes a pleasure to us",209
"Thinking of friends who are alive and well is like feasting on cakes and honey. Recalling those who are gone is pleasant but not without a touch of sourness",210
"You have buried someone you loved. Now look for someone to love.",212
"Even a person who has not deliberately put an end to his grief finds an end to it in the passing of time",212
"I should prefer to see you abandoning grief than it abandoning you",212
"Nothing makes itself unpopular quite so quickly as a person’s grief. When it is fresh it attracts people to its side, finds someone to offer it consolation; but if it is perpetuated it becomes an object of ridicule – deservedly, too, for it is either feigned or foolish.",213
"Our Stoic philosophers, as you know, maintain that there are two elements in the universe from which all things are derived, namely cause and matter",216
"Now all art is an imitation of nature",217
"It is the same with all things: they consist of something which comes into being and something else which brings them into being",217
"What was the cause of God’s creating the universe? He is good, and whoever is good can never be grudging with anything good; so he made it as good a world as it was in his power to make it",220
"Accessory causes are infinite in number; what we are after is the general cause",222
"For to it this body of ours is a burden and a torment",223
"The wise man and devotee of philosophy is needless to say inseparable from his body, and yet he is detached from it so far as the best part of his personality is concerned, directing his thoughts towards things far above",224
"And he is so made that he neither loves life nor hates it. He endures the lot of mortality even though he knows there is a finer one in store for him.",224
"For that body is all that is vulnerable about me: within this dwelling so liable to injury there lives a spirit that is free",226
"Refusal to be influenced by one’s body assures one’s freedom",226
"Never shall that flesh compel me to feel fear, never shall it drive me to any pretence unworthy of a good man; never shall I tell a lie out of consideration for this petty body",226
"Let us meet with bravery whatever may befall us. Let us never feel a shudder at the thought of being wounded or of being made a prisoner, or of poverty or persecution.",227
"And there are many occasions on which a man should leave life not only bravely but for reasons which are not as pressing as they might be – the reasons which restrain us being not so pressing either.",230
"There’s nothing so very great about living – all your slaves and all the animals do it. What is, however, a great thing is to die in a manner which is honourable, enlightened and courageous",231
"Those decisions are fixed and permanent, part of the mighty and eternal train of destiny",234
"You want to live – but do you know how to live?",237
"As it is with a play, so it is with life – what matters is not how long the acting lasts, but how good it is",238
"There are three upsetting things about any illness: the fear of dying, the physical suffering and the interruption of our pleasures",242
"That is why a man of noble and enlightened character separates body from spirit and has just as much to do with the former, the frail and complaining part of our nature, as is necessary and no more, and a lot to do with the better, the divine element",244
"Provided that one’s thinking has not been adding anything to it, pain is a trivial sort of thing.",245
"Everything hangs on one’s thinking.",245
"A man is as unhappy as he has convinced himself he is.",245
"There are two things, then, the recollecting of trouble in the past as well as the fear of troubles to come, that I have to root out: the first is no longer of any concern to me and the second has yet to be so.",246
"Another thing which will help is to turn your mind to other thoughts and that way get away from your suffering",249
"If pain has been conquered by a smile will it not be conquered by reason?",249
"But my illness has taken me away from my duties and won’t allow me to achieve anything.’ It is your body, not your mind as well, that is in the grip of ill health",250
"In a single day there lies open to men of learning more than there ever does to the unenlightened in the longest of lifetimes.’",254
"not to give in to adversity, never to trust prosperity, and always take full note of fortune’s habit of behaving just as she plea",254
"ses, treating her as if she were actually going to do everything it is in her power to do",255
"What really ruins our characters is the fact that none of us looks back over his life",256
"Now just let each of us name for himself the people he knows can be trusted with a secret though they can’t be trusted with a bottle",259
"Tell them of all the things men do that they would blush at sober, and that drunkenness is nothing but a state of self-induced insanity.",261
"Drunkenness inflames and lays bare every vice, removing the reserve that acts as a check on impulses to wrong behaviour",262
"Explain, then, why the good man should avoid getting drunk, using facts, not words, to show its ugliness and offensiveness. Prove – and an easy task it is – that so-called pleasures, when they go beyond a certain limit, are but punishments…. ",263
"And are you more concerned to find out where Ulysses’ wanderings took him than to find a way of putting an end to our own perpetual wanderings?",279
"Teach me instead what purity is, how much value there is in it, whether it lies in the body or in the mind.",280
"The geometrician teaches me how I may avoid losing any fraction of my estates, but what I really want to learn is how to lose the lot and still keep smiling",281
"You can define a straight line; what use is that to you if you’ve no idea what straightness means in life?",282
"If they are pointers to events, what difference does it make to be aware in advance of things you cannot escape?",283
"So I look for the best and am prepared for the opposite",284
"Apart from which this kind of obsession with the liberal arts turns people into pedantic, irritating, tactless, self-satisfied bores, not learning what they need simply because they spend their time learning things they will never need",291
"I should find it difficult to say which of these people annoy me most, those who would have us know nothing or the ones who refuse even to leave us the small satisfaction of knowing that we know nothing.",294
"Philosophy has the single task of discovering the truth about the divine and human worlds. The religious conscience, the sense of duty, justice and all the rest of the close-knit, interdependent ‘company of virtues’, never leave her side",296
"for people cease to possess everything as soon as they want everything for themselves",296
"It is nature’s way to subordinate the worse to the better",296
"To govern was to serve, not to rule",297
"They were both invented by some individual of an alert, perceptive turn of mind, but not one with the qualities of greatness or of inspiration. And the same applies to anything else the quest of which involves a bent back and an earthward gaze",302
"When nature granted all the other animals a simple passage through life, she was not so unfair to man as to make it impossible for him, for him alone, to live without all these skills.",305
"Philosophy is far above all this; she does not train men’s hands: she is the instructress of men’s minds",311
"He has condemned pleasures an inseparable element of which is subsequent regret, has commended the good things which will always satisfy, and for all to see has made the man who has no need of luck the luckiest man of all, and the man who is master of himself the master of all",315
"For nature does not give a man virtue: the process of becoming a good man is an art",321
"And there is a world of difference between, on the one hand, choosing not to do what is wrong and, on the other, not knowing how to do it in the first place.",321
"We are born for it, but not with it. And even in the best of people, until you cultivate it there is only the material for virtue, not virtue itself.",322
"We should project our thoughts ahead of us at every turn and have in mind every possible eventuality instead of only the usual course of events",325
"At one time she will call in the aid of our own hands in attacking us, at another she will be content with her own powers in devising for us dangers for which no one is responsible. No moment is exempt",325
"Sickness assails those leading the most sensible lives, tuberculosis those with the strongest constitutions, retribution the utterly guiltless, violence the most secluded. Misfortune has a way of choosing some unprecedented means or other of impressing its power on those who might be said to have forgotten it",326
"It would be some relief to our condition and our frailty if all things were as slow in their perishing as they were in their coming into being: but as it is, the growth of things is a tardy process and their undoing is a rapid matter.",326
"This is why we need to envisage every possibility and to strengthen the spirit to deal with the things which may conceivably come about",327
"Rehearse them in your mind: exile, torture, war, shipwreck.",327
"All the terms of our human lot should be before our eyes; we should be anticipating not merely all that commonly happens but all that is conceivably capable of happening, if we do not want to be overwhelmed and struck numb by rare events as if they were unprecedented ones; fortune needs envisaging in a thoroughly comprehensive way",327
"So let us face up to the blows of circumstance and be aware that whatever happens is never as serious as rumour makes it out to be",328
"we live among things that are destined to perish.",330
"A setback has often cleared the way for greater prosperity",330
"Those things you grumble about are the same for everyone. I can give no one anything easier. But anyone who likes may make them easier for himself.’ How? By viewing them with equanimity.",333
"Preserve a sense of proportion in your attitude to everything that pleases you, and make the most of them while they are at their best",341
"At one moment chance will carry off one of them, at another moment another; but the falling of the leaves is not difficult to bear, since they grow again",341
"Every day, every hour sees a change in you, although the ravages of time are easier to see in others; in your own case they are far less obvious, because to you they do not show",341
"If you’re sensible you’ll run the two together, and never hope without an element of despair, never despair without an element of hope",342
"But travel won’t make a better or saner man of you. For this we must spend time in study and in the writings of wise men, to learn the",343
"So long, in fact, as you remain in ignorance of what to aim at and what to avoid, what is essential and what is superfluous, what is upright or honourable conduct and what is not, it will not be travelling but drifting",344
"What you must do, then, is mend your ways and get rid of the burden you’re carrying. Keep your cravings within safe limits. Scour every trace of evil from your personality",345
"If you wish to be stripped of your vices you must get right away from the examples others set of them.",346
"When she created us, nature endowed us with noble aspirations, and just as she gave certain animals ferocity, others timidity, others cunning, so to us she gave a spirit of exalted ambition, a spirit that takes us in search of a life of, not the greatest safety, but the greatest honour – a spirit very like the universe, which, so far as mortal footsteps may, it follows and adopts as a model",347
"It’s not because they’re",348
"hard that we lose confidence; they’re hard because we lack the confidence",349
"You will see, too, the capacity of man for hardship",352
"We, then, can show as spirited an attitude to just the same things if we will only choose to slip the yoke from our necks. But first we have to reject the life of pleasures",353
"And then we need to look down on wealth, which is the wage of slavery.",353
"Freedom cannot be won without sacrifice",353
"I constantly meet people who think that what they themselves can’t do can’t be done, who say that to bear up under the things we Stoics speak of is beyond the capacity of human nature. How much more highly I rate these people’s abilities than they do themselves ! I say that they are just as capable as others of doing these things, but won’t.",348
"Now think of the things which goad man into destroying man: you’ll find that they are hope, envy, hatred, fear and contempt.",354
"For if a person feels contempt for someone, he tramples on him, doubtless, but he passes on",354
"Coming to hope, so long as you own nothing likely to arouse the greed or grasping instincts of others, so long as you possess nothing out of the ordinary",354
"Envy you’ll escape if you haven’t obtruded yourself on other people’s notice, if you haven’t flaunted your possessions, if you’ve learnt to keep your satisfaction to yourself",355
"Hatred either comes from giving offence, and that you’ll avoid by refraining from deliberately provoking anyone, or is quite uncalled for: here your safeguard will be ordinary tact",355
"As regards not being feared, a moderate fortune and an easy-going nature will secure you that. People should see that you’re not a person it is dangerous to offend: and with you a reconciliation should be both easy and dependable",355
"Besides, to be feared is to fear: no one has been able to strike terror into others and at the same time enjoy peace of mind himself",355
"But nothing will help quite so much as just keeping quiet, talking with other people as little as possible, with yourself as much as possible",356
"For conversation has a kind of charm about it, an insinuating and insidious something that elicits secrets from us just like love or liquor. Nobody will keep the things he hears to himself, and nobody will repeat just what he hears and no more.",356
"Never to wrong others takes one a long way towards peace of mind",357
"To expect punishment is to suffer it; and to earn it is to expect it",357
"Whenever he talks about someone else’s misdeed he thinks of his own, which seems to him all too inadequately hidden, all too inadequately blotted out of people’s memories",357
"Things will get thrown at you and things will hit you. Life’s no soft affair",359
"And since it is invariably unfamiliarity that makes a thing more formidable than it really is, this habit of continual reflection will ensure that no form of adversity finds you a complete beginner.",361
"The fairness of a law does not consist in its effect being actually felt by all alike, but in its having been laid down for all alike",361
"What we can do is adopt a noble spirit, such a spirit as befits a good man, so that we may bear up bravely under all that fortune sends us and bring our wills into tune with nature’s; reversals, after all, are the means by which nature regulates this visible realm of hers",362
"It is by means of opposites that eternity endures",362
"So let us receive our orders readily and cheerfully, and not desert the ranks along the march – the march of this glorious fabric of creation in which everything weshall suffer is a strand",363
"For Fate The willing leads, the unwilling drags along.*",364
"Let fate find us ready and eager",364
"A person teaching and a person learning,’ he said, ‘should have the same end in view: the improvement of the latter",366
"while a person’s character is still malleable, and only corrupted to a mild degree, truth strikes deep if she finds the right kind of advocate.",371
"The best parts of life are flitting by, the worse are to come. The wine which is poured out first is the purest wine in the bottle, the heaviest particles and any cloudiness settling to the bottom. It is just the same with human life. The best comes first",379
"Life’s finest days, for us poor human beings, Fly first.",380
"Why finest? Because what is to come is uncertain. Why finest? Because while we are young we are able to learn; when the mind is quick to learn and still susceptible to training we can turn it to better ends.",380
"We should hunt out the helpful pieces of teaching, and the spirited and noble-minded sayings which are capable of immediate practical application",385
"People prone to every fault they denounce are walking advertisements of the uselessness of their training.",385
"The spirit and the intellect cannot be of different hues. If the spirit is sound, if it is properly adjusted and has dignity and self-control, the intellect will be sober and sensible too, and if the former is tainted the latter will be infected as well",388
"no genius that ever won acclaim did so without a measure of indulgence",393
"See, then, that the spirit is well looked after. Our thoughts and our words proceed from it",399
"The spirit is our queen. So long as she is unharmed, the rest remains at its post, obedient and submissive.",399
"no day is a long one for a man who is up and about",401
"Let us expand our life: action is its theme and duty",401
"Don’t you think it’s living unnaturally to drink without having eaten, taking liquor into an empty system and going on to dinner in a drunken state?",403
"Devotion to what is right is simple, devotion to what is wrong is complex and admits of infinite variations",409
"how nothing is burdensome if taken lightly, and how nothing need arouse one’s irritation so long as one doesn’t make it bigger than it is by getting irritated",411
"It is essential to make oneself used to putting up with a little",411
"It is in no man’s power to have whatever he wants; but he has it in his power not to wish for what he hasn’t got, and cheerfully make the most of the things that do come his way",412
"When the spirit has prepared itself beforehand, has called on itself in advance to show endurance, it is not so clear just how much real strength it possesses; ",412
"Until we have begun to go without them, we fail to realize how unnecessary many things are",413
"One of the causes of the troubles that beset us is the way our lives are guided by the example of others; instead of being set to rights by reason we’re seduced by convention",413
"How much better to pursue a straight course and eventually reach that destination where the things that are pleasant and the things that are honourable finally become, for you, the same",417
"Let us fight the battle the other way round – retreat from the things that attract us and rouse ourselves to meet the things that actually attack us",417
"No man’s good by accident. Virtue has to be learnt. Pleasure is a poor and petty thing. No value should be set on it: ",419
